tanggal,durasi_tidur,kualitas_tidur
6/7/2024,7.4,6
6/8/2024,6.2,10
6/9/2024,5.2,5
6/10/2024,8.1,9
6/11/2024,8,5
6/12/2024,7.5,2
6/13/2024,5.4,10
6/14/2024,7,4
6/15/2024,5.8,9
6/16/2024,4.5,1
6/17/2024,8.6,1
6/18/2024,4.7,7
6/19/2024,8.8,3
6/20/2024,6.2,10
6/21/2024,4.9,2
6/22/2024,6.7,9
6/23/2024,8.4,3
6/24/2024,7.7,2
6/25/2024,8,8
6/26/2024,7.3,10
6/27/2024,7.5,6
6/28/2024,8.2,6
6/29/2024,5.2,10
6/30/2024,6.4,7
7/1/2024,5.1,7
7/2/2024,8.9,6
7/3/2024,8.7,4
7/4/2024,4.2,9
7/5/2024,7.5,6
7/6/2024,8.6,4
7/7/2024,4.9,3
7/8/2024,6.8,4
7/9/2024,8.6,3
7/10/2024,4.2,2
7/11/2024,7.5,5
7/12/2024,5.5,2
7/13/2024,8.6,6
7/14/2024,8.9,3
7/15/2024,8.7,6
7/16/2024,6.4,10
7/17/2024,8.3,9
7/18/2024,8.2,1
7/19/2024,5.6,6
7/20/2024,8.1,9
7/21/2024,4.2,4
7/22/2024,7,2
7/23/2024,5.2,4
7/24/2024,4.6,1
7/25/2024,4.4,3
7/26/2024,7.5,10
7/27/2024,5.7,9
7/28/2024,7.6,10
7/29/2024,4.3,5
7/30/2024,5.6,6
7/31/2024,6.7,3
8/1/2024,8,5
8/2/2024,5.6,8
8/3/2024,7.1,6
8/4/2024,8.4,4
8/5/2024,7.1,2
8/6/2024,5.2,9
8/7/2024,4.1,1
8/8/2024,8.4,1
8/9/2024,4.1,4
8/10/2024,8.4,7
8/11/2024,6.6,1
8/12/2024,8.7,9
8/13/2024,8,4
8/14/2024,9,3
8/15/2024,5.8,1
8/16/2024,7.8,10
8/17/2024,6,4
8/18/2024,6.4,9
8/19/2024,7.1,10
8/20/2024,8.4,6
8/21/2024,8.9,6
8/22/2024,7.8,1
8/23/2024,6.1,10
8/24/2024,6.1,2
8/25/2024,7.7,6
8/26/2024,5.2,2
8/27/2024,4.6,3
8/28/2024,5.8,4
8/29/2024,5.4,5
8/30/2024,5.5,9
8/31/2024,5.2,4
9/1/2024,4.2,9
9/2/2024,4.1,10
9/3/2024,8.9,3
9/4/2024,6.1,8
9/5/2024,5.9,1
9/6/2024,7.4,9
9/7/2024,5.1,9
9/8/2024,8.7,10
9/9/2024,7.9,2
9/10/2024,4.4,4
9/11/2024,6.1,8
9/12/2024,8.4,7
9/13/2024,8.7,1
9/14/2024,6.3,5
9/15/2024,7.1,7
9/16/2024,4.8,4
9/17/2024,9,1
9/18/2024,5.2,9
9/19/2024,8.7,5
9/20/2024,7.2,2
9/21/2024,7,8
9/22/2024,6.6,2
9/23/2024,5.2,3
9/24/2024,4.9,10
9/25/2024,5.1,1
9/26/2024,4.9,2
9/27/2024,7.9,7
9/28/2024,5.8,10
9/29/2024,4.3,2
9/30/2024,8.8,6
10/1/2024,8.4,3
10/2/2024,8.6,4
10/3/2024,9,8
10/4/2024,4.9,3
10/5/2024,6,10
10/6/2024,7.8,6
10/7/2024,7.5,1
10/8/2024,4.8,7
10/9/2024,8.1,8
10/10/2024,5.1,8
10/11/2024,5.1,3
10/12/2024,6.7,10
10/13/2024,7,1
10/14/2024,6.9,9
10/15/2024,4.5,6
10/16/2024,8.4,9
10/17/2024,5.3,7
10/18/2024,4.6,1
10/19/2024,8.4,1
10/20/2024,8.8,6
10/21/2024,8.3,5
10/22/2024,8,9
10/23/2024,7.3,2
10/24/2024,6.8,8
10/25/2024,4.4,5
10/26/2024,6,2
10/27/2024,5.9,10
10/28/2024,5.3,6
10/29/2024,7.6,10
10/30/2024,6.5,8
10/31/2024,4.4,4
11/1/2024,5.1,2
11/2/2024,7.4,5
11/3/2024,4.4,2
11/4/2024,8.3,2
11/5/2024,6.5,6
11/6/2024,6.4,10
11/7/2024,7,9
11/8/2024,8.1,4
11/9/2024,5.7,6
11/10/2024,7.4,7
11/11/2024,6.8,6
11/12/2024,5.3,8
11/13/2024,8.4,4
11/14/2024,8,1
11/15/2024,7.3,7
11/16/2024,8.3,3
11/17/2024,8.3,6
11/18/2024,7.5,2
11/19/2024,8.2,9
11/20/2024,7.5,1
11/21/2024,7.4,6
11/22/2024,7.1,6
11/23/2024,7.8,5
11/24/2024,4.8,5
11/25/2024,8.4,1
11/26/2024,8.4,10
11/27/2024,4.1,5
11/28/2024,8.1,2
11/29/2024,4.6,7
11/30/2024,5.7,3
12/1/2024,7.7,4
12/2/2024,4.8,3
12/3/2024,8.1,3
12/4/2024,8.2,4
12/5/2024,6.5,5
12/6/2024,4,1
12/7/2024,5.4,4
12/8/2024,7.1,8
12/9/2024,8.9,10
12/10/2024,7.2,7
12/11/2024,5.3,9
12/12/2024,7.2,5
12/13/2024,6.7,10
12/14/2024,7.9,4
12/15/2024,4.5,8
12/16/2024,7.8,9
12/17/2024,6.7,7
12/18/2024,8.8,7
12/19/2024,5.7,5
12/20/2024,7.2,4
12/21/2024,8.7,10
12/22/2024,4.5,1
12/23/2024,8.7,10
12/24/2024,7.4,10
12/25/2024,4.3,7
12/26/2024,5.5,1
12/27/2024,7.5,1
12/28/2024,4.3,5
12/29/2024,6.9,9
12/30/2024,5.7,6
12/31/2024,7.1,3
